chr2,27101185,27101636,40.06
chr3,48561433,48561924,41.74
chr6,163322727,163323200,36.91
chr6,169373734,169374196,61.31
chr8,9249261,9249736,52.55
chr11,64855656,64856152,38.18
chr12,131367144,131367649,70.86
chr14,21427152,21427646,61.41
chr14,90454992,90455470,39.90
chr16,579227,579699,39.45
chr16,89732488,89733119,21.76
chr17,509216,509683,58.28
chr17,41184343,41184800,49.75
chr19,20624127,20624694,74.40
chr19,21973784,21974268,74.13
chr19,35045450,35045919,45.71
chr19,52613480,52613964,82.40
chr22,47260618,47261090,62.83
